ATS (100 broadcast interval, tuning parameters = 0.1)
Tick,Average error
821,5.69398728218277
822,5.693986985168781
823,5.693986688154805
824,5.693986391140875
825,5.69398609412694
826,5.693985797112996
827,5.693985500099047
828,5.693985203085126
829,5.693984906071214
830,5.693984609057242
831,5.693984312043349
832,5.693984015029432
833,5.693983718015497
834,5.693983421001558
835,5.6939831239876
836,5.693982826973688
837,5.693982529959803
838,5.693982232945737
839,5.693981935931779
840,5.693981638917863
841,5.693981341903973
842,5.693981044890156
843,5.69398074787603
844,5.693980450862096
845,5.693980153848329
846,5.693979856834344
847,5.693979559820414
848,5.693979262806369
849,5.693978965792462
850,5.693978668778664
851,5.69397837176466
852,5.693978074750671
853,5.693977777736668
854,5.693977480722847
855,5.69397718370893
856,5.693976886694932
857,5.693976589680983
858,5.693976292667171
859,5.693975995653114
860,5.693975698639256
861,5.693975401625316
862,5.693975104611309
863,5.693974807597429
864,5.69397451058353
865,5.69397421356944
866,5.6939739165556515
867,5.69397361954168
868,5.693973322527791
869,5.693973025513842
870,5.693972728499798
871,5.693972431485881
872,5.69397213447196
873,5.693971837458044
874,5.693971540444122
875,5.693971243430132
876,5.693970946416261
877,5.693970649402299
878,5.6939703523884875
879,5.693970055374516
880,5.6939697583604945
881,5.693969461346473
882,5.693969164332648
883,5.693968867318754
884,5.6939685703047465
885,5.693968273290948
886,5.693967976276985
887,5.693967679263032
888,5.693967382249079
889,5.693967085235117
890,5.693966788221192
891,5.69396649120722
892,5.693966194193331
893,5.693965897179332
894,5.69396560016543
895,5.693965303151544
896,5.693965006137578
897,5.693964709123616
898,5.693964412109649
899,5.69396411509575
900,5.693963818081829
901,5.693963521067949
902,5.693963224053859
903,5.693962927040052
904,5.693962630026131
905,6.515393171434344
906,6.515392828656272
907,6.51539248587816
908,6.515392143100167
909,6.51539180032215
910,6.515391457544274
911,6.515391114766303
912,6.515390771988354
913,6.515390429210297
914,1.0681547681958181
915,1.0681547127066369
916,1.0681546572175922
917,1.0681546017283425
918,1.068154546239125
919,1.0681544907501712
920,1.068154435260899
921,1.0681543797717086
922,1.0681543242826637
923,1.0681542687934824
924,1.0681542133042468
925,1.0681541578152018
926,1.068154102326257
927,1.068154046836903
928,1.0681539913478126
929,1.0681539358584997
930,1.068153880369473
931,1.0681538248803735
932,1.0681537693912606
933,1.0681537139021702
934,1.0681536584129345
935,1.068153602923694
936,1.0681535474345947
937,1.0681534919454816
938,1.0681534364562457
939,1.068153380967333
940,1.0681533254781244
941,1.068153269988943
942,1.0681532144997437
943,1.0681531590106488
944,1.068153103521463
945,1.068153048032318
946,1.0681529925433597
947,1.068152937054092
948,1.0681528815649834
949,1.0681528260758524
950,1.0681527705867255
951,1.0681527150974262
952,1.0681526596082176
953,1.0681526041192728
954,1.0681525486300278
955,1.0681524931410467
956,1.0681524376518565
957,1.0681523821626615
958,1.0681523266735713
959,1.0681522711842717
960,1.0681522156953134
961,1.068152160206041
962,1.0681521047170235
963,1.0681520492279377
964,1.0681519937386839
965,1.068151938249539
966,1.0681518827603258
967,1.06815182727124
968,1.0681517717820952
969,1.0681517162928003
970,1.0681516608038373
971,1.0681516053145879
972,1.068151549825634
973,1.06815149433628
974,1.0681514388472488
975,1.068151383358272
976,1.0681513278689272
977,1.0681512723797368
978,1.068151216890542
979,1.0681511614016836
980,1.0681511059123705
981,1.0681510504230483
982,1.0681509949341308
