ATS (100 broadcast interval, tuning parameters = 0.9)
Tick,Average error
557,54.0799104663071
558,54.079907898060156
559,54.0799053298133
560,54.079902761566366
561,54.079900193319425
562,54.079897625072526
563,54.079895056825656
564,54.079892488578714
565,54.079889920331816
566,54.07988735208492
567,54.07988478383797
568,54.07988221559104
569,54.079879647344185
570,54.079877079097244
571,54.07987451085033
572,54.07987194260344
573,54.07986937435651
574,54.07986680610958
575,54.07986423786275
576,54.07986166961577
577,54.079859101368875
578,54.07985653312196
579,54.07985396487509
580,54.079851396628165
581,54.0798488283812
582,54.079846260134325
583,54.07984369188746
584,54.079841123640534
585,54.0798385553936
586,54.07983598714674
587,54.07983341889976
588,54.079830850652954
589,54.07982828240596
590,54.079825714159014
591,54.079823145912144
592,54.07982057766523
593,54.07981800941834
594,54.07981544117142
595,54.07981287292451
596,54.079810304677586
597,54.0798077364307
598,54.079805168183796
599,54.07980259993688
600,54.079800031689956
601,54.07979746344304
602,54.07979489519613
603,54.07979232694922
604,54.079789758702326
605,43.35095505089403
606,43.35095285057185
607,43.35095065024965
608,43.35094844992748
609,43.350946249605244
610,43.35094404928305
611,33.53152250466482
612,33.53152024204095
613,33.531517979417174
614,33.531515716793265
615,33.53151345416943
616,33.5315111915456
617,33.53150892892177
618,33.53150666629794
619,33.53150440367406
620,33.53150214105021
621,33.531499878426395
622,33.53149761580251
623,33.53149535317869
624,33.53149309055484
625,33.531490827930995
626,33.531488565307114
627,33.53148630268333
628,33.531484040059496
629,33.53148177743563
630,33.531479514811764
631,33.53147725218793
632,33.531474989564025
633,33.531472726940244
634,33.5314704643164
635,33.53146820169254
636,33.5314659390687
637,33.53146367644484
638,33.531461413821006
639,33.53145915119719
640,33.53145688857331
641,33.5314546259495
642,33.5314523633256
643,33.531450100701804
644,33.53144783807793
645,33.53144557545409
646,33.53144331283026
647,33.531441050206425
648,33.53143878758256
649,33.53143652495872
650,33.53143426233489
651,33.53143199971104
652,33.53142973708717
653,33.531427474463335
654,33.531425211839476
655,33.531422949215596
656,33.53142068659181
657,33.53141842396798
658,33.5314161613441
659,33.53141389872026
660,33.53141163609641
661,33.53140937347259
662,33.531407110848725
663,33.5314048482249
664,33.531402585601015
665,33.5314003229772
666,33.53139806035335
667,33.531395797729495
668,33.53139353510564
669,33.53139127248182
670,33.53138900985798
671,33.53138674723416
672,33.531384484610314
673,33.5313822219864
674,33.53137995936258
675,33.53137769673873
676,33.531375434114906
677,33.53137317149105
678,33.53137090886722
679,33.53136864624335
680,33.53136638361954
681,33.53136412099568
682,33.53136185837185
683,33.53135959574797
684,33.53135733312415
685,33.53135507050032
686,33.53135280787643
687,33.53135054525257
688,33.53134828262876
689,33.53134602000488
690,33.5313437573811
691,33.53134149475725
692,33.531339232133405
693,33.531336969509496
694,33.5313347068857
695,33.531332444261814
696,33.531330181638
697,33.531327919014174
698,33.531325656390294
699,33.531323393766435
700,33.531321131142626
701,33.53131886851877
702,33.531316605894936
703,33.531314343271106
704,33.53131208064723
705,26.808714049844205
706,26.808712107633628
707,26.808710165423022
708,26.808708223212435
709,26.808706281001868
710,26.808704338791305
711,26.808702396580728
712,20.781442799251845
713,20.781440801809584
714,20.781438804367276
715,20.78143680692501
716,20.781434809482725
717,20.781432812040407
718,20.7814308145982
719,20.781428817155884
720,20.781426819713634
721,20.781424822271312
722,20.78142282482905
723,20.781420827386754
724,20.78141882994448
725,20.78141683250221
726,20.781414835059927
727,20.78141283761766
728,20.781410840175383
729,20.781408842733036
730,20.781406845290803
731,20.781404847848545
732,20.781402850406277
733,20.781400852963962
734,20.781398855521694
735,20.78139685807941
736,20.781394860637164
737,20.78139286319488
738,20.781390865752563
739,20.781388868310273
740,20.781386870868022
741,20.781384873425715
742,20.78138287598351
743,20.781380878541167
744,20.781378881098902
745,20.781376883656634
746,20.781374886214373
747,20.781372888772083
748,20.781370891329807
749,20.781368893887535
750,20.78136689644521
751,20.781364899002973
752,20.78136290156067
753,20.781360904118372
754,20.781358906676104
755,20.78135690923381
756,20.78135491179153
757,20.78135291434931
758,20.781350916907005
759,20.781348919464705
760,20.78134692202245
761,20.78134492458015
762,20.781342927137867
763,20.781340929695606
764,20.781338932253323
765,20.781336934811023
766,20.781334937368765
767,20.78133293992648
768,20.781330942484193
769,20.781328945041924
770,20.781326947599624
771,20.781324950157384
772,20.781322952715087
773,20.781320955272786
774,20.781318957830525
775,20.781316960388235
776,20.78131496294598
777,20.78131296550368
778,20.78131096806138
779,20.781308970619122
780,20.78130697317689
781,20.781304975734557
782,20.78130297829229
783,20.78130098085002
784,20.781298983407723
785,20.781296985965447
786,20.781294988523147
787,20.781292991080882
788,20.78129099363863
789,20.78128899619629
790,20.781286998754066
791,20.78128500131178
792,20.781283003869486
793,20.781281006427207
794,20.781279008984907
795,20.781277011542635
796,20.781275014100373
797,20.78127301665809
798,20.7812710192158
799,20.781269021773525
800,20.78126702433133
801,20.78126502688896
802,20.78126302944669
803,20.78126103200444
804,20.78125903456214
805,16.56873411321517
806,16.568732394068743
807,16.56873067492235
808,16.568728955775924
809,16.568727236629492
810,16.568725517483113
811,16.56872379833665
812,16.568722079190223
813,12.87858246842955
814,12.878580697875087
815,12.878578927320659
816,12.87857715676622
817,12.87857538621175
818,12.878573615657306
819,12.878571845102854
820,12.87857007454842
821,12.878568303993998
822,12.87856653343956
823,12.87856476288512
824,12.878562992330625
825,12.878561221776202
826,12.878559451221754
827,12.878557680667305
828,12.878555910112915
829,12.87855413955841
830,12.878552369003973
831,12.87855059844952
832,12.878548827895115
833,12.878547057340688
834,12.878545286786212
835,12.878543516231757
836,12.878541745677289
837,12.878539975122868
838,12.878538204568471
839,12.878536434013972
840,12.878534663459531
841,12.87853289290506
842,12.878531122350628
843,12.878529351796196
844,12.878527581241775
845,12.878525810687302
846,12.878524040132875
847,12.878522269578365
848,12.87852049902404
849,12.878518728469526
850,12.878516957915089
851,12.878515187360627
852,12.878513416806195
853,12.878511646251773
854,12.878509875697324
855,12.878508105142895
856,12.878506334588419
857,12.878504564033946
858,12.878502793479543
859,12.878501022925107
860,12.878499252370652
861,12.878497481816176
862,12.878495711261726
863,12.878493940707349
864,12.878492170152882
865,12.878490399598418
866,12.878488629043977
867,12.878486858489504
868,12.87848508793511
869,12.87848331738065
870,12.878481546826187
871,12.878479776271728
872,12.878478005717298
873,12.878476235162902
874,12.878474464608411
875,12.878472694053976
876,12.87847092349954
877,12.87846915294509
878,12.878467382390658
879,12.878465611836214
880,12.878463841281782
881,12.878462070727283
882,12.87846030017286
883,12.87845852961843
884,12.87845675906402
885,12.878454988509539
886,12.878453217955089
887,12.878451447400657
888,12.878449676846216
889,12.878447906291758
890,12.878446135737349
891,12.878444365182837
892,12.878442594628405
893,12.87844082407397
894,12.87843905351957
895,12.878437282965097
896,12.878435512410615
897,12.878433741856206
898,12.878431971301765
899,12.878430200747303
900,12.878428430192871
901,12.878426659638462
902,12.878424889083966
903,12.878423118529504
904,12.878421347975086
905,10.233408002065344
906,10.233406474569293
907,10.233404947073222
908,10.233403419577149
909,10.23340189208107
910,10.233400364585018
911,10.233398837088952
912,10.23339730959291
913,10.233395782096785
914,7.9835831062408715
915,7.983581530645543
916,7.983579955050223
917,7.983578379454894
918,7.983576803859574
919,7.98357522826424
920,7.983573652668911
921,7.9835720770736085
922,7.983570501478257
923,7.9835689258829685
924,7.983567350287654
925,7.983565774692324
926,7.983564199096963
927,7.983562623501666
928,7.983561047906364
929,7.98355947231104
930,7.9835578967156975
931,7.983556321120395
932,7.983554745525048
933,7.983553169929719
934,7.9835515943344175
935,7.983550018739061
936,7.983548443143786
937,7.98354686754843
938,7.983545291953146
939,7.983543716357803
940,7.983542140762511
941,7.9835405651671545
942,7.983538989571839
943,7.983537413976583
944,7.9835358383811945
945,7.983534262785883
946,7.983532687190559
947,7.9835311115952345
948,7.983529535999942
949,7.98352796040459
950,7.983526384809275
951,7.983524809213982
952,7.983523233618648
953,7.983521658023338
954,7.98352008242799
955,7.983518506832666
956,7.983516931237372
957,7.983515355642007
958,7.983513780046678
959,7.983512204451354
960,7.983510628856056
961,7.9835090532607635
962,7.983507477665426
963,7.983505902070174
964,7.983504326474735
965,7.983502750879484
966,7.983501175284105
967,7.983499599688798
968,7.983498024093451
969,7.983496448498199
970,7.983494872902856
971,7.983493297307527
972,7.983491721712171
973,7.983490146116906
974,7.983488570521576
975,7.983486994926247
976,7.983485419330932
977,7.983483843735571
978,7.983482268140296
979,7.983480692544967
980,7.983479116949647
981,7.9834775413542864
982,7.983475965758985
983,7.983474390163687
984,7.9834728145683584
985,7.983471238973052
986,7.9834696633776865
987,7.983468087782381
988,7.983466512187042
989,7.983464936591745
990,7.9834633609964065
991,7.983461785401095
992,7.983460209805775
993,7.983458634210455
994,7.983457058615109
995,7.983455483019789
996,7.983453907424491
997,7.983452331829207
998,7.983450756233874
999,7.983449180638563
1000,7.983447605043166
1001,7.983446029447923
1002,7.983444453852544
1003,7.98344287825727
1004,7.983441302661909
1005,6.315182734458421
1006,6.315181372621769
1007,6.31518001078512
1008,6.3151786489484945
1009,6.315177287111842
1010,6.315175925275148
1011,6.3151745634385135
1012,6.315173201601901
1013,6.315171839765244
1014,6.315170477928518
1015,4.9528625839083364
1016,4.952861177373148
1017,4.952859770837958
1018,4.952858364302792
1019,4.952856957767544
1020,4.952855551232383
1021,4.952854144697194
1022,4.952852738162005
1023,4.952851331626817
1024,4.952849925091609
1025,4.9528485185564115
1026,4.952847112021227
1027,4.952845705486043
1028,4.952844298950876
1029,4.952842892415692
1030,4.952841485880458
1031,4.952840079345329
1032,4.952838672810057
1033,4.952837266274909
1034,4.952835859739675
1035,4.952834453204527
1036,4.952833046669298
1037,4.9528316401341455
1038,4.952830233598989
1039,4.95282882706374
1040,4.9528274205285605
1041,4.952826013993372
1042,4.952824607458215
1043,4.952823200922981
1044,4.952821794387769
1045,4.952820387852643
1046,4.9528189813174
1047,4.9528175747822525
1048,4.95281616824705
1049,4.9528147617118705
1050,4.952813355176645
1051,4.952811948641502
1052,4.952810542106249
1053,4.952809135571138
1054,4.952807729035885
1055,4.952806322500724
1056,4.95280491596549
1057,4.952803509430336
1058,4.952802102895134
1059,4.952800696359973
1060,4.95279928982477
1061,4.952797883289559
1062,4.952796476754388
1063,4.9527950702191905
1064,4.9527936636839875
1065,4.952792257148817
1066,4.9527908506136145
1067,4.95278944407848
1068,4.95278803754326
1069,4.952786631008039
1070,4.952785224472882
1071,4.952783817937671
1072,4.952782411402454
1073,4.952781004867324
1074,4.95277959833209
1075,4.952778191796933
1076,4.952776785261713
1077,4.952775378726574
1078,4.952773972191344
1079,4.952772565656146
1080,4.9527711591209345
1081,4.952769752585759
1082,4.952768346050598
1083,4.952766939515405
1084,4.952765532980175
1085,4.952764126445008
1086,4.952762719909815
1087,4.952761313374663
1088,4.952759906839433
1089,4.952758500304249
1090,4.952757093769046
1091,4.952755687233871
1092,4.952754280698632
1093,4.952752874163507
1094,4.952751467628272
1095,4.952750061093098
1096,4.952748654557954
1097,4.952747248022688
1098,4.952745841487517
1099,4.952744434952378
1100,4.952743028417126
1101,4.952741621882024
1102,4.952740215346762
1103,4.952738808811578
1104,4.95273740227638
1105,3.892272147454637
1106,3.8922709300623457
1107,3.892269712670004
1108,3.8922684952776625
1109,3.892267277885344
1110,3.8922660604930432
1111,3.8922648431007247
1112,3.892263625708356
1113,3.8922624083160735
1114,3.8922611909236866
1115,3.8922599735314223
1116,3.0767688416221426
1117,3.0767675830311827
1118,3.0767663244401366
1119,3.076765065849136
1120,3.076763807258085
1121,3.0767625486671157
1122,3.0767612900760604
1123,3.0767600314850823
1124,3.0767587728940136
1125,3.076757514303085
1126,3.076756255712048
1127,3.076754997120988
1128,3.0767537385300012
1129,3.076752479938959
1130,3.07675122134794
1131,3.0767499627569577
1132,3.0767487041659116
1133,3.0767474455749335
1134,3.076746186983878
1135,3.0767449283929498
1136,3.07674366980184
1137,3.07674241121083
1138,3.076741152619793
1139,3.076739894028815
1140,3.0767386354378368
1141,3.076737376846804
1142,3.076736118255776
1143,3.0767348596647754
1144,3.076733601073779
1145,3.0767323424827326
1146,3.0767310838916866
1147,3.076729825300654
1148,3.076728566709662
1149,3.0767273081186524
1150,3.0767260495276787
1151,3.0767247909366007
1152,3.076723532345595
1153,3.0767222737545943
1154,3.0767210151635753
1155,3.076719756572593
1156,3.076718497981542
1157,3.0767172393905637
1158,3.076715980799522
1159,3.0767147222084943
1160,3.0767134636175206
1161,3.0767122050265154
1162,3.076710946435501
1163,3.0767096878444318
1164,3.07670842925349
1165,3.076707170662439
1166,3.0767059120714064
1167,3.0767046534803693
1168,3.076703394889405
1169,3.0767021362983176
1170,3.0767008777073808
1171,3.076699619116362
1172,3.0766983605253473
1173,3.0766971019342875
1174,3.076695843343273
1175,3.076694584752281
1176,3.076693326161271
1177,3.0766920675702476
1178,3.0766908089791967
1179,3.0766895503882234
1180,3.076688291797195
1181,3.0766870332062037
1182,3.076685774615171
1183,3.076684516024152
1184,3.0766832574331193
1185,3.076681998842132
1186,3.076680740251104
1187,3.0766794816600576
1188,3.0766782230690843
1189,3.0766769644780334
1190,3.0766757058870464
1191,3.076674447296009
1192,3.0766731887049854
1193,3.076671930114021
1194,3.0766706715229564
1195,3.0766694129319876
1196,3.0766681543409367
1197,3.0766668957499452
1198,3.0766656371589534
1199,3.076664378567898
1200,3.076663119976911
1201,3.076661861385869
1202,3.0766606027947865
1203,3.0766593442038768
1204,3.0766580856128076
1205,2.404567702306399
1206,2.404564287886133
1207,2.4045608734659165
1208,2.404557459045768
1209,2.4045540446255336
1210,2.4045506302052764
1211,2.4045472157850507
1212,2.4045438013649028
1213,2.4045403869447
1214,2.4045369725245065
1215,2.4045335581042626
1216,2.404530143684028
1217,1.9154862879288885
1218,1.9154851597884908
1219,1.9154840316480704
1220,1.9154829035076772
1221,1.915481775367266
1222,1.9154806472268182
1223,1.9154795190864753
1224,1.9154783909460185
1225,1.9154772628056753
1226,1.9154761346651867
1227,1.9154750065247936
1228,1.915473878384346
1229,1.9154727502439481
1230,1.9154716221035641
1231,1.9154704939631073
1232,1.9154693658227233
1233,1.9154682376823258
1234,1.915467109541928
1235,1.9154659814014985
1236,1.915464853261069
1237,1.9154637251206077
1238,1.9154625969802554
1239,1.9154614688398168
1240,1.9154603406994237
1241,1.9154592125589716
1242,1.9154580844186058
1243,1.9154569562781807
1244,1.9154558281377922
1245,1.9154546999973672
1246,1.915453571856906
1247,1.915452443716522
1248,1.9154513155761106
1249,1.915450187435722
1250,1.9154490592953197
1251,1.915447931154881
1252,1.9154468030144836
1253,1.9154456748740676
1254,1.91544454673372
1255,1.9154434185932405
1256,1.9154422904528519
1257,1.9154411623124132
1258,1.9154400341720794
1259,1.9154389060315997
1260,1.9154377778911749
1261,1.9154366497508044
1262,1.9154355216103978
1263,1.9154343934699773
1264,1.9154332653295387
1265,1.9154321371891319
1266,1.9154310090486844
1267,1.9154298809083183
1268,1.915428752767898
1269,1.915427624627523
1270,1.9154264964870935
1271,1.9154253683466278
1272,1.9154242402062756
1273,1.9154231120658187
1274,1.9154219839254119
1275,1.9154208557850005
1276,1.915419727644603
1277,1.915418599504178
1278,1.915417471363803
1279,1.9154163432233644
1280,1.915415215082976
1281,1.9154140869425236
1282,1.915412958802117
1283,1.9154118306617602
1284,1.9154107025212943
1285,1.9154095743809056
1286,1.915408446240449
1287,1.9154073181000557
1288,1.9154061899596808
1289,1.9154050618192469
1290,1.9154039336788629
1291,1.9154028055383878
1292,1.915401677398013
1293,1.915400549257638
1294,1.9153994211171765
1295,1.9153982929767608
1296,1.9153971648362949
1297,1.9153960366959746
1298,1.9153949085555633
1299,1.9153937804150882
1300,1.9153926522747178
1301,1.9153915241342565
1302,1.915390395993836
1303,1.9153892678534838
1304,1.9153881397130044
1305,1.4890966187942967
1306,1.4890935491814752
1307,1.489090479568713
1308,1.4890874099559006
1309,1.4890843403431062
1310,1.4890812707303211
1311,1.4890782011174997
1312,1.489075131504751
1313,1.489072061891993
1314,1.4890689922791671
1315,1.4890659226664185
1316,1.4890628530535606
1317,1.4890597834408117
1318,1.2033078447372145
1319,1.2033033236586106
1320,1.2032988025800568
1321,1.203294281501412
1322,1.20328976042289
1323,1.203285239344309
1324,1.2032807182656915
1325,1.2032761971871242
1326,1.2032716761085431
1327,1.2032671550299257
1328,1.2032626339513763
1329,1.203258112872818
1330,1.203253591794196
1331,1.2032490707156103
1332,1.2032445496370292
1333,1.2032400285584435
1334,1.203235507479826
1335,1.2032309864013178
1336,1.2032264653226594
1337,1.2032219442441237
1338,1.2032174231655972
1339,1.2032129020869706
