ATS (100 broadcast interval, tuning parameters = 0.5)
Tick,Average error
606,12.693391234977163
607,12.693390722217753
608,12.693390209458295
609,12.693389696698814
610,12.693389183939393
611,4.967148173786313
612,4.967148269683348
613,4.967148365580403
614,4.967148461477386
615,4.967148557374401
616,4.967148653271433
617,4.967148749168413
618,4.967148845065447
619,4.967148940962468
620,4.9671490368595
621,4.967149132756563
622,4.9671492286535655
623,4.967149324550599
624,4.967149420447534
625,4.967149516344609
626,4.967149612241615
627,4.9671497081386455
628,4.967149804035659
629,4.96714989993269
630,4.967149995829709
631,4.967150091726728
632,4.967150187623731
633,4.967150283520766
634,4.9671503794177445
635,4.967150475314799
636,4.967150571211839
637,4.967150667108826
638,4.967150763005861
639,4.967150858902866
640,4.96715095479991
641,4.967151050696916
642,4.967151146593956
643,4.967151242490961
644,4.967151338387987
645,4.967151434285013
646,4.967151530182036
647,4.967151626079053
648,4.967151721976077
649,4.967151817873084
650,4.96715191377014
651,4.967152009667165
652,4.967152105564142
653,4.967152201461181
654,4.967152297358166
655,4.967152393255242
656,4.96715248915225
657,4.967152585049275
658,4.967152680946292
659,4.967152776843277
660,4.967152872740294
661,4.967152968637356
662,4.967153064534359
663,4.967153160431385
664,4.9671532563283884
665,4.967153352225427
666,4.967153448122458
667,4.967153544019457
668,4.967153639916523
669,4.967153735813504
670,4.967153831710493
671,4.967153927607542
672,4.967154023504508
673,4.967154119401557
674,4.967154215298592
675,4.967154311195632
676,4.967154407092625
677,4.967154502989665
678,4.967154598886687
679,4.96715469478368
680,4.967154790680698
681,4.9671548865777275
682,4.96715498247474
683,4.967155078371807
684,4.9671551742688
685,4.96715527016584
686,4.967155366062839
687,4.967155461959833
688,4.967155557856867
689,4.967155653753889
690,4.967155749650933
691,4.967155845547954
692,4.967155941444934
693,4.967156037341983
694,4.967156133239018
695,4.9671562291360445
696,4.967156325033042
697,4.967156420930032
698,4.967156516827108
699,4.967156612724134
700,4.9671567086211414
701,4.967156804518149
702,4.967156900415152
703,4.967156996312192
704,4.9671570922092085
705,3.243665034601759
706,3.2436647297398213
707,3.2436644248779247
708,3.2436641200160286
709,3.243663815154105
710,3.243663510292231
711,3.2436632054303574
712,1.3750496682303857
713,1.3750495578788104
714,1.3750494475272217
715,1.375049337175633
716,1.3750492268240577
717,1.3750491164724417
718,1.3750490061208758
719,1.3750488957692868
720,1.375048785417698
721,1.3750486750661002
722,1.3750485647144979
723,1.3750484543629182
724,1.3750483440113295
725,1.3750482336597725
726,1.3750481233081928
727,1.3750480129565676
728,1.3750479026050015
729,1.375047792253431
730,1.3750476819018376
731,1.3750475715502035
732,1.37504746119866
733,1.3750473508470396
734,1.3750472404954461
735,1.3750471301438665
736,1.375047019792305
737,1.3750469094407025
738,1.3750467990891138
739,1.375046688737534
740,1.3750465783859318
741,1.3750464680343657
742,1.3750463576827496
743,1.3750462473311473
744,1.3750461369795994
745,1.3750460266280333
746,1.3750459162764763
747,1.3750458059248514
748,1.3750456955732397
749,1.3750455852216463
750,1.3750454748700895
751,1.375045364518478
752,1.3750452541668983
753,1.3750451438153095
754,1.3750450334637343
755,1.3750449231121502
756,1.3750448127605341
757,1.3750447024089545
758,1.3750445920573657
759,1.375044481705754
760,1.3750443713541882
761,1.3750442610025992
762,1.3750441506510243
763,1.375044040299481
764,1.3750439299478194
765,1.375043819596276
766,1.375043709244701
767,1.3750435988931076
768,1.3750434885415188
769,1.3750433781898936
770,1.3750432678382958
771,1.3750431574867117
772,1.375043047135173
773,1.375042936783534
774,1.3750428264319816
775,1.3750427160803884
776,1.375042605728795
777,1.3750424953772018
778,1.3750423850255948
779,1.3750422746740332
780,1.3750421643224717
781,1.3750420539708785
782,1.3750419436192534
783,1.3750418332676646
784,1.3750417229160938
785,1.3750416125645462
786,1.375041502212921
787,1.375041391861314
788,1.3750412815097526
789,1.3750411711581683
790,1.3750410608065977
791,1.3750409504549725
792,1.3750408401034337
793,1.3750407297518041
794,1.3750406194002107
795,1.3750405090486175
796,1.3750403986970285
797,1.375040288345449
798,1.375040177993874
799,1.3750400676422851
800,1.3750399572906964
801,1.3750398469391074
802,1.3750397365875051
803,1.375039626235939
804,1.375039515884332
805,1.0476383737484412
806,1.0476382530919455
807,1.0476381324354633
808,1.0476380117789585
809,1.0476378911224402
810,1.0476377704659672
811,1.0476376498094624
812,1.0476375291529303
813,0.42388205788769484
814,0.42388202364149036
815,0.4238819893953132
816,0.4238819551491679
817,0.4238819209029725
818,0.4238818866567863
819,0.42388185241060455
820,0.4238818181644001
821,0.42388178391822295
822,0.4238817496720458
823,0.42388171542585495
824,0.423881681179696
825,0.42388164693350516
826,0.4238816126873235
827,0.42388157844119634
828,0.4238815441949828
829,0.42388150994882834
830,0.42388147570263757
831,0.42388144145646495
832,0.4238814072102468
833,0.4238813729640606
834,0.42388133871788797
835,0.42388130447171535
836,0.42388127022555183
837,0.42388123597937466
838,0.4238812017331975
839,0.4238811674870203
840,0.423881133240825
841,0.4238810989946478
842,0.42388106474845244
843,0.4238810305022935
844,0.42388099625610265
845,0.4238809620099028
846,0.4238809277637665
847,0.42388089351754843
848,0.4238808592713667
849,0.42388082502520774
850,0.4238807907790397
851,0.42388075653281704
852,0.42388072228664897
853,0.4238806880404445
854,0.42388065379426737
855,0.4238806195481129
856,0.4238805853019039
857,0.4238805510557313
858,0.423880516809586
859,0.4238804825633815
860,0.42388044831719524
861,0.423880414071009
862,0.42388037982487276
863,0.4238803455786819
864,0.42388031133246384
865,0.42388027708630943
866,0.42388024284014136
867,0.42388020859395964
868,0.42388017434776887
869,0.4238801401015826
870,0.4238801058554054
871,0.4238800716092146
872,0.4238800373630238
873,0.4238800031168421
874,0.42387996887068313
875,0.4238799346244741
876,0.4238799003783197
877,0.4238798661321107
878,0.42387983188595174
879,0.4238797976398018
880,0.42387976339360195
881,0.42387972914738387
882,0.4238796949012067
883,0.42387966065501587
884,0.42387962640886145
885,0.423879592162707
886,0.42387955791652077
887,0.4238795236703345
888,0.4238794894241391
889,0.4238794551779847
890,0.42387942093173936
891,0.42387938668565767
892,0.4238793524394396
893,0.4238793181932351
894,0.42387928394706703
895,0.42387924970088986
896,0.4238792154547218
897,0.42387918120853557
898,0.42387914696232654
899,0.4238791127161539
900,0.4238790784700086
901,0.42387904422379963
902,0.4238790099776088
903,0.4238789757314362
904,0.42387894148524086
905,0.5068483791801646
906,0.5068483039026114
907,0.5068482286250219
908,0.5068481533474005
909,0.5068480780698201
910,0.5068480027923079
911,0.5068479275147229
912,0.5068478522371607
913,0.5068477769596257
914,0.22760842627522834
915,0.2276083788353253
916,0.22760833139542228
917,0.2276082839555329
918,0.22760823651565715
919,0.22760818907574504
920,0.2276081416358329
921,0.22760809419598446
922,0.2276080467560905
923,0.227607999316142
924,0.22760795187625718
925,0.2276079044363951
926,0.22760785699648295
927,0.22760780955661175
928,0.2276077621166951
929,0.22760771467681024
930,0.2276076672369436
931,0.22760761979707694
932,0.22760757235710116
933,0.22760752491724362
934,0.22760747747732238
935,0.22760743003746028
936,0.2276073825975891
937,0.22760733515766332
938,0.22760728771780123
939,0.2276072402778709
940,0.22760719283798608
941,0.22760714539809215
942,0.22760709795818002
943,0.22760705051830882
944,0.227607003078424
945,0.22760695563852096
946,0.2276069081986725
947,0.2276068607587831
948,0.22760681331885735
949,0.22760676587894524
950,0.22760671843907856
951,0.22760667099913917
952,0.22760662355928615
953,0.22760657611938767
954,0.2276065286794619
955,0.22760648123960436
956,0.22760643379968315
957,0.2276063863598165
958,0.22760633891993165
959,0.22760629148000133
960,0.2276062440401256
961,0.22760619660020892
962,0.22760614916034227
963,0.22760610172043472
964,0.22760605428056807
965,0.22760600684065593
966,0.22760595940078474
967,0.2276059119608999
968,0.2276058645209696
969,0.22760581708109384
970,0.22760576964120902
971,0.22760572220127415
972,0.22760567476143478
973,0.22760562732156359
974,0.22760557988165148
975,0.22760553244173934
976,0.22760548500181813
977,0.2276054375619242
978,0.22760539012207573
979,0.22760534268216362
980,0.22760529524226059
981,0.22760524780234392
982,0.22760520036247273
983,0.22760515292262426
984,0.2276051054826894
985,0.22760505804285003
986,0.2276050106028788
987,0.2276049631630076
988,0.22760491572310002
989,0.22760486828322427
990,0.22760482084332578
991,0.2276047734034455
992,0.2276047259635652
993,0.22760467852366217
994,0.22760463108371368
995,0.22760458364386976
996,0.22760453620395765
997,0.2276044887641001
998,0.2276044413241698
999,0.22760439388430767
1000,0.2276043464444274
1001,0.22760429900450163
1002,0.22760425156463499
1003,0.2276042041247183
1004,0.22760415668481981
1005,0.43275273423058025
1006,0.43275269854132603
1007,0.43275266285203995
1008,0.4327526271628494
1009,0.43275259147366796
1010,0.4327525557844365
1011,0.4327525200951686
1012,0.4327524844060463
1013,0.4327524487167693
1014,0.4327524130275242
1015,0.21179731601117965
1016,0.21179729408059303
1017,0.21179727215018374
1018,0.2117972502197563
1019,0.21179722828912417
1020,0.21179720635868307
1021,0.21179718442815101
1022,0.2117971624975462
1023,0.2117971405671642
1024,0.21179711863657757
1025,0.21179709670614558
1026,0.21179707477558168
1027,0.21179705284512693
1028,0.21179703091464488
1029,0.2117970089840628
1030,0.21179698705357622
1031,0.2117969651230487
1032,0.21179694319265763
1033,0.211796921262021
1034,0.21179689933165718
1035,0.2117968774010751
1036,0.21179685547060673
1037,0.211796833540061
1038,0.21179681160962446
1039,0.21179678967906057
1040,0.21179676774849668
1041,0.21179674581807376
1042,0.21179672388765083
1043,0.21179670195697325
1044,0.21179668002657764
1045,0.21179665809598192
1046,0.21179663616564995
1047,0.2117966142350406
1048,0.21179659230452672
1049,0.21179657037407196
1050,0.211796548443549
1051,0.211796526512976
1052,0.211796504582494
1053,0.21179648265207107
1054,0.21179646072153446
1055,0.21179643879108426
1056,0.2117964168605886
1057,0.21179639492999286
1058,0.21179637299954265
1059,0.21179635106903333
1060,0.21179632913847854
1061,0.21179630720806472
1062,0.21179628527749172
1063,0.21179626334698695
1064,0.21179624141654585
1065,0.2117962194859774
1066,0.2117961975555454
1067,0.21179617562503153
1068,0.211796153694454
1069,0.21179613176409476
1070,0.21179610983354905
1071,0.21179608790298063
1072,0.21179606597246675
1073,0.21179604404200744
1074,0.21179602211150722
1075,0.2117960001809706
1076,0.21179597825043855
1077,0.21179595632007023
1078,0.21179593438946084
1079,0.2117959124589015
1080,0.21179589052848313
1081,0.21179586859787378
1082,0.21179584666749635
1083,0.21179582473697792
1084,0.21179580280645952
1085,0.21179578087599565
1086,0.2117957589454363
1087,0.21179573701497703
1088,0.2117957150844586
1089,0.2117956931539311
1090,0.21179567122340814
1091,0.2117956492929534
1092,0.21179562736243043
1093,0.21179560543192566
1094,0.21179558350135722
1095,0.21179556157093885
1096,0.21179553964043407
1097,0.21179551770987018
1098,0.21179549577933812
1099,0.2117954738488743
1100,0.2117954519183877
1101,0.21179542998796477
1102,0.2117954080573918
1103,0.21179538612688703
1104,0.21179536419639589
1105,0.4129149807209342
1106,0.4129149663631733
1107,0.4129149520054671
1108,0.4129149376477653
1109,0.4129149232900681
1110,0.4129149089322573
1111,0.41291489457452374
1112,0.4129148802167811
1113,0.41291486585897474
1114,0.41291485150122753
1115,0.41291483714359856
1116,0.21602306250443234
1117,0.2160230516763977
1118,0.2160230408483767
1119,0.2160230300203284
1120,0.21602301919230285
1121,0.21602300836426822
1122,0.21602299753628812
1123,0.2160229867083035
1124,0.21602297588025976
1125,0.21602296505225696
1126,0.21602295422423595
1127,0.21602294339631045
1128,0.21602293256822577
1129,0.21602292174017293
1130,0.21602291091219286
1131,0.2160229000841173
1132,0.21602288925616903
1133,0.2160228784281344
1134,0.2160228676000452
1135,0.21602285677198324
1136,0.21602284594394405
1137,0.21602283511610948
1138,0.21602282428801117
1139,0.21602281346003566
1140,0.21602280263206922
1141,0.21602279180393907
1142,0.21602278097599992
1143,0.21602277014794707
1144,0.21602275931994883
1145,0.2160227484918596
1146,0.21602273766370217
1147,0.2160227268358358
1148,0.2160227160078375
1149,0.216022705179862
1150,0.21602269435179097
1151,0.21602268352381998
1152,0.21602267269573985
1153,0.2160226618677325
1154,0.21602265103976606
1155,0.2160226402116723
1156,0.21602262938366038
1157,0.21602261855567575
1158,0.21602260772765475
1159,0.21602259689962922
1160,0.2160225860716082
1161,0.21602257524373727
1162,0.21602256441568898
1163,0.21602255358753608
1164,0.21602254275952418
1165,0.2160225319315805
1166,0.216022521103514
1167,0.21602251027552483
1168,0.2160224994474993
1169,0.21602248861939644
1170,0.21602247779133904
1171,0.21602246696343172
1172,0.2160224561353607
1173,0.2160224453074079
1174,0.2160224344794642
1175,0.216022423651375
1176,0.21602241282342674
1177,0.21602240199528297
1178,0.21602239116742566
1179,0.2160223803393501
1180,0.21602236951133819
1181,0.21602235868323078
1182,0.2160223478552325
1183,0.21602233702724333
1184,0.2160223261992178
1185,0.21602231537114677
1186,0.216022304543103
1187,0.2160222937151093
1188,0.21602228288712014
1189,0.2160222720591355
1190,0.21602226123113724
1191,0.21602225040312986
1192,0.216022239575027
1193,0.21602222874706511
1194,0.2160222179190532
1195,0.21602220709093672
1196,0.21602219626301575
1197,0.2160221854349811
1198,0.21602217460703288
1199,0.21602216377897548
1200,0.21602215295099994
1201,0.21602214212292892
1202,0.216022131294867
1203,0.2160221204669051
1204,0.2160221096387886
1205,0.4064670949302945
1206,0.40646708924806263
1207,0.4064670835659126
1208,0.40646707788369896
1209,0.4064670722015398
1210,0.406467066519499
1211,0.4064670608372944
1212,0.40646705515508075
1213,0.4064670494728398
1214,0.4064670437907353
1215,0.40646703810856705
1216,0.40646703242628973
1217,0.21720191156188776
1218,0.21720190618561902
1219,0.21720190080901375
1220,0.21720189543263588
1221,0.21720189005616702
1222,0.21720188467965273
1223,0.21720187930321116
1224,0.21720187392676052
1225,0.21720186855020074
1226,0.21720186317385923
1227,0.21720185779723578
1228,0.21720185242087608
1229,0.21720184704437087
1230,0.21720184166801118
1231,0.21720183629159692
1232,0.21720183091502804
1233,0.2172018255385501
1234,0.217201820162054
1235,0.2172018147857216
1236,0.2172018094091709
1237,0.21720180403274753
1238,0.21720179865626052
1239,0.21720179327970981
1240,0.21720178790334102
1241,0.2172017825268631
1242,0.21720177715042155
1243,0.21720177177391634
1244,0.2172017663974384
1245,0.21720176102103322
1246,0.21720175564453711
1247,0.2172017502680319
1248,0.2172017448916631
1249,0.2172017395151306
1250,0.21720173413872546
1251,0.21720172876216565
1252,0.21720172338566043
1253,0.2172017180093553
1254,0.21720171263280463
1255,0.21720170725624485
1256,0.21720170187986695
1257,0.21720169650340723
1258,0.2172016911269566
1259,0.21720168575047866
1260,0.21720168037410076
1261,0.21720167499756826
1262,0.2172016696211813
1263,0.21720166424466697
1264,0.21720165886822543
1265,0.21720165349176568
1266,0.21720164811525136
1267,0.21720164273879164
1268,0.21720163736227732
1269,0.21720163198581757
1270,0.21720162660937603
1271,0.21720162123296177
1272,0.21720161585645656
1273,0.21720161047993314
1274,0.21720160510342792
1275,0.21720159972715009
1276,0.21720159435051756
1277,0.21720158897407602
1278,0.21720158359770722
1279,0.2172015782211929
1280,0.21720157284476044
1281,0.2172015674682916
1282,0.21720156209185915
1283,0.21720155671537214
1284,0.2172015513388851
1285,0.21720154596250724
1286,0.21720154058595653
1287,0.2172015352094786
1288,0.21720152983306434
1289,0.21720152445653185
1290,0.21720151908006302
1291,0.21720151370364874
1292,0.2172015083272072
1293,0.2172015029506656
1294,0.2172014975742968
1295,0.2172014921978098
1296,0.2172014868212409
1297,0.2172014814449085
1298,0.21720147606839418
1299,0.21720147069193443
1300,0.21720146531542014
1301,0.21720145993899678
1302,0.21720145456244608
1303,0.21720144918614095
